network_type,peak_infection,time_to_peak,outbreak_duration
Balanced,64,4.0,48.0
Balanced,1,0.0,0.5
Balanced,68,3.0,47.0
Balanced,70,3.0,47.5
Balanced,1,0.0,3.0
Balanced,66,3.5,45.5
Balanced,1,0.0,0.5
Balanced,69,3.5,44.0
Balanced,71,3.5,45.0
Balanced,65,4.5,39.0
Balanced,65,2.5,36.0
Balanced,62,3.5,45.5
Balanced,66,3.5,37.0
Balanced,68,4.5,41.0
Balanced,67,4.5,43.5
Balanced,69,3.5,45.5
Balanced,69,4.0,45.0
Balanced,72,4.0,41.5
Balanced,73,4.5,39.5
Balanced,59,5.5,36.0
Balanced,1,0.0,0.5
Balanced,68,4.0,49.0
Balanced,67,3.5,36.5
Balanced,74,3.5,44.0
Balanced,63,6.0,43.0
Balanced,66,4.0,37.0
Balanced,64,3.5,46.5
Balanced,66,5.0,42.0
Balanced,65,3.0,48.0
Balanced,65,2.5,37.5
Balanced,66,3.5,45.5
Balanced,71,2.5,42.0
Balanced,65,2.5,42.5
Balanced,68,2.5,41.0
Balanced,64,3.0,33.5
Balanced,65,3.5,31.0
Balanced,73,3.5,49.5
Balanced,67,3.0,46.5
Balanced,62,3.0,45.5
Balanced,65,3.0,47.5
Balanced,71,3.0,38.0
Balanced,68,3.0,31.0
Balanced,65,3.5,45.0
Balanced,1,0.0,2.5
Balanced,67,3.0,44.5
Balanced,64,4.5,48.0
Balanced,61,2.5,38.5
Balanced,66,3.5,46.0
Balanced,63,3.0,39.0
Balanced,70,3.0,48.5
Balanced,1,0.0,0.5
Balanced,61,4.0,49.5
Balanced,61,2.5,46.5
Balanced,68,5.0,39.5
Balanced,1,0.0,0.5
Balanced,64,4.5,45.5
Balanced,67,3.5,38.5
Balanced,61,4.5,36.5
Balanced,66,3.0,42.5
Balanced,1,0.0,2.0
Balanced,70,3.5,47.5
Balanced,63,4.0,40.0
Balanced,62,2.5,40.0
Balanced,63,5.0,39.5
Balanced,64,3.0,36.0
Balanced,64,6.0,46.0
Balanced,68,3.5,43.5
Balanced,69,4.0,48.0
Balanced,1,0.0,0.5
Balanced,64,3.5,44.5
Balanced,66,5.0,42.0
Balanced,67,4.0,47.5
Balanced,67,5.5,42.5
Balanced,72,3.5,42.0
Balanced,64,3.0,36.5
Balanced,67,3.0,46.5
Balanced,62,3.0,39.0
Balanced,63,4.0,34.0
Balanced,69,3.0,46.0
Balanced,1,0.0,1.0
Balanced,1,0.0,1.0
Balanced,64,3.0,45.5
Balanced,68,3.0,45.0
Balanced,65,4.0,37.0
Balanced,64,3.0,40.5
Balanced,64,5.0,44.0
Balanced,63,4.0,43.0
Balanced,1,0.0,4.0
Balanced,69,3.0,36.0
Balanced,66,5.0,49.0
Balanced,60,3.0,45.5
Balanced,1,0.0,0.5
Balanced,66,3.5,47.5
Balanced,1,0.0,0.5
Balanced,1,0.0,1.5
Balanced,65,3.0,46.5
Balanced,66,2.5,43.0
Balanced,66,3.5,41.0
Balanced,61,4.5,40.0
Balanced,71,3.5,43.5
Balanced,64,4.5,33.0
Balanced,66,3.5,46.0
Balanced,73,2.5,48.5
Balanced,68,2.0,36.0
Balanced,69,4.0,38.5
Balanced,63,3.5,41.5
Balanced,71,2.5,47.5
Balanced,66,5.5,44.5
Balanced,65,3.5,45.0
Balanced,74,2.5,44.0
Balanced,65,3.5,44.5
Balanced,61,2.5,47.5
Balanced,67,3.0,43.5
Balanced,1,0.0,0.5
Balanced,64,4.0,32.5
Balanced,62,6.0,39.0
Balanced,70,4.5,44.0
Balanced,67,3.5,46.0
Balanced,63,2.5,37.0
Balanced,67,3.0,41.0
Balanced,65,2.5,43.0
Balanced,65,3.5,39.0
Balanced,67,4.5,36.5
Balanced,61,3.0,47.5
Balanced,67,3.5,41.0
Balanced,64,4.5,38.0
Balanced,69,3.0,39.0
Balanced,66,4.0,40.5
Balanced,63,3.5,34.0
Balanced,1,0.0,1.5
Balanced,62,3.0,36.5
Balanced,68,4.5,40.5
Balanced,65,5.0,43.0
Balanced,1,0.0,1.0
Balanced,66,3.5,44.5
Balanced,1,0.0,1.0
Balanced,69,3.0,32.0
Balanced,61,3.0,37.5
Balanced,66,3.5,39.5
Balanced,65,3.0,40.0
Balanced,73,5.0,41.0
Balanced,66,2.5,41.0
Balanced,72,3.5,43.5
Balanced,73,2.0,40.5
Balanced,1,0.0,1.0
Balanced,68,3.5,44.5
Balanced,63,3.5,48.0
Balanced,67,5.5,41.0
Balanced,71,3.0,43.5
Balanced,66,4.5,42.0
Balanced,66,3.5,41.0
Balanced,61,4.0,41.5
Balanced,71,3.0,40.0
Balanced,1,0.0,1.5
Balanced,69,4.0,43.0
Balanced,68,3.0,46.0
Balanced,67,4.5,48.0
Balanced,1,0.0,0.5
Balanced,66,3.5,44.0
Balanced,1,0.0,0.5
Balanced,65,3.0,51.0
Balanced,1,0.0,1.0
Balanced,68,4.5,44.5
Balanced,71,4.5,35.0
Balanced,68,4.5,43.5
Balanced,66,3.0,42.5
Balanced,70,3.5,35.5
Balanced,67,3.0,34.5
Balanced,70,3.0,33.5
Balanced,62,3.5,35.5
Balanced,1,0.0,1.0
Balanced,69,3.0,44.5
Balanced,68,4.5,41.0
Balanced,1,0.0,1.0
Balanced,60,2.5,47.0
Balanced,62,5.5,49.5
Balanced,65,3.5,44.5
Balanced,63,5.0,39.5
Balanced,65,3.5,44.0
Balanced,66,3.5,41.0
Balanced,67,3.5,40.0
Balanced,66,3.5,40.5
Balanced,70,3.0,39.0
Balanced,65,3.0,34.0
Balanced,73,4.0,43.0
Balanced,71,4.0,44.0
Balanced,70,4.0,36.5
Balanced,65,4.0,42.0
Balanced,68,3.5,42.5
Balanced,69,3.0,32.0
Balanced,66,3.0,38.5
Balanced,1,0.0,0.5
Balanced,63,4.5,42.5
Balanced,70,3.0,42.5
Balanced,66,2.5,42.0
Balanced,1,0.0,0.5
Balanced,58,4.5,45.5
Balanced,71,3.0,44.5
Balanced,61,4.0,40.0
Balanced,70,4.0,34.0
Balanced,66,3.0,40.0
Balanced,65,4.0,43.0
Balanced,63,3.5,46.5
Balanced,61,5.0,43.5
Balanced,67,5.0,38.5
Balanced,1,0.0,0.5
Balanced,65,4.0,52.0
Balanced,66,3.0,46.0
Balanced,63,6.5,46.0
Balanced,67,2.5,45.5
Balanced,70,4.0,47.0
Balanced,68,5.0,49.5
Balanced,69,4.0,45.0
Balanced,65,2.5,45.0
Balanced,64,3.5,49.0
Balanced,66,2.5,39.5
Balanced,74,3.5,46.0
Balanced,67,2.5,47.5
Balanced,1,0.0,1.0
Balanced,76,4.0,41.5
Balanced,61,3.0,45.5
Balanced,62,4.0,40.0
Balanced,66,3.0,47.0
Balanced,62,3.0,45.0
Balanced,67,4.0,40.5
Balanced,68,2.5,42.5
Balanced,67,4.0,40.5
Balanced,71,5.0,36.0
Balanced,65,2.5,44.0
Balanced,70,3.0,41.0
Balanced,67,5.5,42.0
Balanced,67,3.5,42.0
Balanced,60,3.5,40.5
Balanced,68,5.0,38.5
Balanced,1,0.0,0.5
Balanced,64,3.0,43.5
Balanced,70,3.0,39.0
Balanced,68,2.5,44.5
Balanced,66,2.5,45.5
Balanced,67,2.5,48.5
Balanced,1,0.0,0.5
Balanced,64,2.0,43.5
Balanced,66,4.0,38.0
Balanced,1,0.0,0.5
Balanced,71,4.0,40.5
Balanced,72,5.0,47.5
Balanced,65,3.0,39.0
Balanced,62,4.5,40.0
Balanced,63,3.0,46.5
Balanced,59,5.0,47.5
Balanced,64,3.5,42.5
Balanced,1,0.0,0.5
Balanced,62,3.5,35.5
Balanced,68,3.5,44.5
Balanced,65,4.0,32.5
Balanced,62,3.5,42.0
Balanced,63,4.0,45.5
Balanced,69,4.0,43.5
Balanced,70,4.0,45.0
Balanced,65,2.5,36.5
Balanced,68,3.5,41.5
Balanced,65,3.5,42.0
Balanced,63,3.5,41.0
Balanced,67,3.0,46.5
Balanced,73,4.0,47.0
Balanced,64,3.5,40.0
Balanced,65,3.5,36.0
Balanced,68,3.5,47.5
Balanced,66,3.0,53.5
Balanced,65,4.0,41.5
Balanced,1,0.0,1.0
Balanced,66,3.5,36.5
Balanced,67,3.5,38.5
Balanced,62,5.0,49.0
Balanced,60,3.5,40.5
Balanced,65,3.0,41.0
Balanced,65,2.5,48.5
Balanced,63,4.0,50.0
Balanced,66,2.5,41.5
Balanced,70,5.5,42.0
Balanced,1,0.0,1.0
Balanced,67,2.5,49.5
Balanced,60,4.0,40.5
Balanced,63,4.5,36.0
Balanced,66,2.5,45.5
Balanced,71,3.5,40.5
Balanced,70,3.5,42.5
Balanced,66,3.5,32.0
Balanced,1,0.0,1.0
Balanced,1,0.0,1.0
Balanced,71,2.5,45.0
Balanced,66,2.5,48.0
Balanced,1,0.0,1.5
Balanced,65,2.5,43.5
Balanced,64,3.5,48.0
Balanced,71,3.0,35.0
Balanced,69,4.0,37.0
Balanced,62,3.0,36.5
Balanced,69,3.0,41.0
Balanced,65,2.5,50.5
Balanced,65,3.0,37.0
Balanced,59,4.0,49.0
Balanced,60,4.0,48.0
Balanced,71,2.5,50.5
Balanced,68,3.5,34.0
Balanced,63,4.5,41.0
Balanced,70,2.5,38.5
Balanced,71,2.5,42.5
Balanced,64,3.0,48.0
Balanced,68,3.0,42.5
Balanced,64,3.0,44.5
Balanced,1,0.0,0.5
Balanced,66,5.0,32.5
Balanced,67,3.5,45.0
Balanced,66,3.0,45.0
Balanced,67,3.0,40.0
Balanced,73,3.0,46.0
Balanced,70,3.5,50.5
Balanced,69,3.0,42.5
Balanced,65,3.5,45.0
Balanced,62,3.0,53.0
Balanced,68,3.5,41.0
Balanced,65,2.5,39.0
Balanced,69,4.0,36.5
Balanced,67,2.5,42.0
Balanced,68,4.0,44.5
Balanced,68,2.0,40.0
Balanced,62,3.5,35.0
Balanced,63,2.5,40.5
Balanced,70,5.5,36.5
Balanced,60,3.0,44.5
Balanced,72,4.5,40.0
Balanced,1,0.0,4.5
Balanced,65,2.5,41.5
Balanced,62,2.5,38.0
Balanced,1,0.0,1.0
Balanced,64,2.5,37.5
Balanced,66,4.5,37.5
Balanced,67,3.0,41.5
Balanced,1,0.0,0.5
Balanced,66,3.0,41.5
Balanced,61,3.0,44.0
Balanced,65,3.5,35.0
Balanced,71,3.5,46.0
Balanced,64,3.0,42.0
Balanced,68,3.0,39.0
Balanced,64,3.5,38.0
Balanced,70,2.5,41.0
Balanced,1,0.0,1.0
Balanced,65,2.5,43.5
Balanced,65,3.0,44.0
Balanced,66,2.5,45.0
Balanced,69,3.5,41.5
Balanced,69,2.5,41.5
Balanced,69,3.0,45.0
Balanced,74,3.0,38.5
Balanced,59,6.0,43.5
Balanced,64,2.5,42.0
Balanced,64,5.0,42.0
Balanced,65,3.5,46.5
Balanced,68,3.5,44.5
Balanced,64,5.0,32.5
Balanced,71,3.0,41.0
Balanced,64,2.5,48.5
Balanced,62,4.0,41.0
Balanced,65,4.0,46.0
Balanced,1,0.0,3.0
Balanced,67,5.5,40.0
Balanced,63,3.5,41.5
Balanced,63,3.5,47.0
Balanced,70,3.5,45.0
Balanced,71,3.5,43.5
Balanced,1,0.0,0.5
Balanced,66,2.5,43.5
Balanced,61,2.5,37.5
Balanced,68,3.5,41.5
Balanced,66,2.5,44.0
Balanced,1,0.0,0.5
Balanced,2,1.0,2.0
Balanced,73,4.5,42.5
Balanced,66,5.5,38.5
Balanced,73,4.0,45.5
Balanced,71,2.5,37.5
Balanced,66,3.0,41.0
Balanced,70,3.0,38.0
Balanced,1,0.0,1.0
Balanced,64,3.0,44.0
Balanced,70,2.5,48.0
Balanced,64,3.0,49.0
Balanced,1,0.0,1.0
Balanced,63,4.5,42.0
Balanced,63,4.0,42.0
Balanced,71,4.0,43.0
Balanced,70,3.0,50.0
Balanced,71,2.0,43.5
Balanced,65,3.0,43.5
Balanced,62,3.5,45.0
Balanced,1,0.0,1.5
Balanced,67,3.5,48.0
Balanced,69,6.0,43.5
Balanced,74,3.5,43.0
Balanced,66,3.5,42.0
Balanced,71,4.0,40.0
Balanced,63,2.5,41.0
Balanced,66,5.0,47.0
Balanced,1,0.0,0.5
Balanced,64,3.0,37.5
Balanced,64,5.5,49.5
Balanced,65,2.5,46.0
Balanced,66,2.5,37.0
Balanced,64,4.0,39.0
Balanced,66,3.0,35.0
Balanced,69,3.0,45.0
Balanced,60,2.0,43.5
Balanced,67,4.0,41.0
Balanced,63,4.5,41.5
Balanced,67,3.0,50.0
Balanced,64,3.5,41.5
Balanced,1,0.0,2.0
Balanced,63,3.5,41.5
Balanced,67,4.5,42.5
Balanced,65,3.5,41.5
Balanced,63,2.0,40.5
Balanced,1,0.0,1.0
Balanced,66,4.0,44.0
Balanced,65,3.5,43.0
Balanced,62,3.0,39.0
Balanced,1,0.0,1.0
Balanced,69,3.5,33.0
Balanced,67,2.5,42.0
Balanced,68,3.5,41.0
Balanced,63,3.0,44.0
Balanced,69,3.0,39.0
Balanced,68,3.0,36.5
Balanced,1,0.0,1.0
Balanced,65,4.0,43.5
Balanced,68,3.5,48.5
Balanced,64,3.0,38.0
Balanced,65,3.5,36.0
Balanced,63,2.5,42.5
Balanced,1,0.0,0.5
Balanced,67,3.5,38.5
Balanced,2,1.0,2.0
Balanced,68,3.0,43.5
Balanced,71,4.0,42.0
Balanced,72,3.5,46.0
Balanced,64,4.0,45.5
Balanced,69,3.0,42.5
Balanced,1,0.0,1.0
Balanced,1,0.0,1.0
Balanced,65,4.5,46.5
Balanced,64,3.0,47.0
Balanced,1,0.0,0.5
Balanced,67,3.0,42.0
Balanced,68,2.5,39.5
Balanced,63,3.0,47.0
Balanced,63,3.5,38.0
Balanced,67,3.5,35.0
Balanced,1,0.0,0.5
Balanced,70,3.5,38.5
Balanced,68,4.5,42.0
Balanced,62,2.5,44.0
Balanced,67,3.0,37.5
Balanced,69,3.0,36.0
Balanced,65,5.5,46.0
Balanced,62,4.5,48.0
Balanced,73,3.5,36.5
Balanced,67,2.5,44.5
Balanced,67,4.5,39.0
Balanced,67,4.0,50.5
Balanced,1,0.0,0.5
Balanced,60,3.0,50.0
Balanced,1,0.0,0.5
Balanced,65,3.0,39.5
Balanced,1,0.0,4.0
Balanced,62,2.5,47.5
Balanced,65,5.0,41.0
Balanced,66,4.0,33.0
Balanced,67,3.5,37.0
Balanced,71,3.5,38.0
Balanced,65,3.5,40.0
Balanced,2,0.5,1.5
Balanced,70,3.0,41.5
Balanced,68,3.5,42.5
Balanced,66,2.5,35.0
Balanced,67,5.0,41.5
Balanced,1,0.0,1.0
Balanced,73,3.5,38.0
Balanced,66,2.5,42.0
Balanced,62,5.5,40.0
Balanced,1,0.0,0.5
Balanced,65,3.5,42.5
Balanced,71,3.0,45.0
Balanced,63,3.0,44.0
Balanced,75,2.5,47.5
Balanced,68,3.0,42.0
Balanced,68,3.5,44.5
Balanced,67,3.5,35.5
Balanced,68,3.5,42.0
Balanced,59,3.5,48.5
Balanced,70,3.0,37.0
Balanced,1,0.0,0.5
Balanced,67,3.5,40.5
Balanced,73,6.0,38.0
Balanced,69,2.5,38.5
Balanced,70,5.5,47.0
Balanced,1,0.0,1.5
Balanced,67,3.0,33.0
Balanced,68,3.5,45.0
Balanced,66,4.5,39.0
Balanced,62,5.0,40.0
Balanced,68,3.0,44.5
Balanced,67,3.0,34.0
Balanced,64,4.5,45.5
Balanced,62,3.0,48.0
Balanced,65,3.5,47.5
Balanced,66,2.5,41.0
Balanced,69,3.0,45.0
Balanced,69,3.0,41.0
Balanced,66,4.0,40.0
Balanced,72,4.0,38.0
Balanced,69,5.0,40.5
Balanced,69,5.0,39.0
Dense,69,3.0,45.5
Dense,73,3.0,44.5
Dense,73,5.5,39.0
Dense,74,2.0,44.5
Dense,75,1.5,37.0
Dense,73,1.5,45.5
Dense,72,2.5,44.5
Dense,73,3.0,44.5
Dense,76,2.5,46.5
Dense,74,2.0,43.5
Dense,74,3.5,40.5
Dense,76,2.0,41.0
Dense,83,2.0,44.0
Dense,80,2.5,40.0
Dense,74,3.0,38.0
Dense,80,2.5,38.5
Dense,75,3.0,40.0
Dense,78,2.5,43.0
Dense,73,2.5,34.0
Dense,75,4.0,41.0
Dense,80,2.5,37.0
Dense,73,3.5,43.5
Dense,71,3.5,44.0
Dense,71,2.0,37.5
Dense,75,2.0,43.0
Dense,70,2.0,44.5
Dense,79,2.0,43.5
Dense,1,0.0,1.0
Dense,77,2.0,46.5
Dense,72,2.0,39.0
Dense,71,2.0,40.5
Dense,78,2.5,45.5
Dense,1,0.0,0.5
Dense,78,2.0,37.5
Dense,79,2.0,43.0
Dense,76,2.5,40.0
Dense,75,3.0,40.0
Dense,78,2.0,41.0
Dense,77,2.5,36.5
Dense,70,2.5,39.0
Dense,78,2.0,46.5
Dense,72,3.0,40.5
Dense,77,2.0,44.5
Dense,68,2.5,45.0
Dense,75,2.5,36.5
Dense,1,0.0,1.5
Dense,77,2.5,37.0
Dense,73,5.0,38.5
Dense,71,4.0,36.5
Dense,72,2.0,42.5
Dense,78,4.0,45.0
Dense,1,0.0,0.5
Dense,72,2.0,45.0
Dense,71,2.0,41.0
Dense,75,4.0,42.0
Dense,72,2.5,43.5
Dense,76,3.0,41.5
Dense,77,2.0,41.0
Dense,76,2.0,39.0
Dense,70,2.0,41.0
Dense,77,2.0,43.5
Dense,80,2.5,36.0
Dense,74,2.0,44.5
Dense,78,3.0,38.0
Dense,80,2.0,39.5
Dense,76,2.0,45.5
Dense,73,2.5,39.5
Dense,73,2.0,33.5
Dense,74,3.5,43.5
Dense,81,3.0,37.5
Dense,75,2.0,44.0
Dense,65,2.0,44.0
Dense,76,2.5,36.5
Dense,79,3.0,34.5
Dense,74,3.0,38.0
Dense,75,2.5,36.0
Dense,78,2.5,41.0
Dense,82,2.5,37.5
Dense,72,3.0,38.0
Dense,79,3.0,39.5
Dense,1,0.0,0.5
Dense,69,4.0,36.5
Dense,78,2.0,44.5
Dense,72,2.0,40.0
Dense,76,3.5,43.5
Dense,74,2.0,47.0
Dense,76,2.0,42.0
Dense,73,2.5,40.5
Dense,74,2.5,42.0
Dense,75,2.5,33.0
Dense,75,1.5,32.0
Dense,74,3.5,39.0
Dense,78,2.0,42.5
Dense,74,2.5,41.0
Dense,81,2.5,39.5
Dense,73,2.0,42.5
Dense,77,2.5,42.0
Dense,77,2.5,41.0
Dense,73,2.5,42.0
Dense,79,2.5,40.0
Dense,75,3.0,44.0
Dense,74,2.0,42.5
Dense,73,2.5,32.5
Dense,73,2.0,44.5
Dense,72,3.5,31.0
Dense,70,2.5,42.5
Dense,75,2.0,45.0
Dense,75,3.5,43.0
Dense,68,3.5,37.0
Dense,75,2.5,41.5
Dense,76,2.5,44.5
Dense,68,2.0,42.0
Dense,78,3.5,38.0
Dense,73,2.5,33.5
Dense,72,2.0,37.5
Dense,72,2.5,33.5
Dense,75,3.0,45.5
Dense,73,2.5,44.0
Dense,84,2.0,39.5
Dense,79,2.0,39.0
Dense,72,2.0,36.5
Dense,73,3.5,39.0
Dense,75,3.5,39.5
Dense,76,2.0,38.0
Dense,68,2.5,39.0
Dense,78,2.5,41.5
Dense,76,5.0,40.5
Dense,76,3.0,40.5
Dense,80,2.5,38.5
Dense,85,2.0,37.5
Dense,73,2.5,45.5
Dense,73,4.5,39.5
Dense,79,2.0,41.5
Dense,73,3.0,42.5
Dense,75,3.5,35.5
Dense,76,2.5,39.0
Dense,77,3.0,47.5
Dense,70,2.5,35.5
Dense,72,3.0,41.5
Dense,81,2.0,39.0
Dense,79,4.5,41.5
Dense,78,2.0,42.5
Dense,74,2.0,43.0
Dense,73,3.0,31.5
Dense,1,0.0,0.5
Dense,72,3.0,38.5
Dense,74,2.0,33.0
Dense,74,4.0,34.0
Dense,75,3.0,41.5
Dense,82,2.0,34.5
Dense,75,2.0,42.5
Dense,72,4.0,42.5
Dense,1,0.0,0.5
Dense,72,2.5,40.5
Dense,75,3.0,37.0
Dense,74,2.5,44.5
Dense,82,3.0,39.0
Dense,72,2.0,38.5
Dense,76,3.0,39.0
Dense,74,2.0,44.0
Dense,76,2.0,44.0
Dense,76,2.0,48.0
Dense,78,2.5,42.5
Dense,75,2.0,45.0
Dense,1,0.0,0.5
Dense,71,4.0,43.0
Dense,72,2.5,40.0
Dense,76,2.5,46.5
Dense,80,3.5,40.5
Dense,76,2.5,38.5
Dense,74,2.0,37.5
Dense,1,0.0,1.0
Dense,71,2.0,44.0
Dense,74,2.5,43.0
Dense,75,3.0,46.0
Dense,77,2.5,50.0
Dense,76,2.5,46.0
Dense,73,4.0,48.0
Dense,77,2.0,45.5
Dense,77,4.5,41.0
Dense,77,2.0,35.5
Dense,80,2.5,40.0
Dense,76,1.5,37.0
Dense,82,2.5,36.5
Dense,72,2.0,37.0
Dense,76,2.5,47.0
Dense,74,2.5,38.5
Dense,77,2.5,41.0
Dense,73,3.0,40.0
Dense,75,3.0,44.0
Dense,76,4.5,42.0
Dense,72,3.5,49.5
Dense,78,2.5,41.0
Dense,74,4.0,44.5
Dense,74,3.5,44.0
Dense,75,2.0,39.0
Dense,67,4.0,41.5
Dense,72,2.0,42.5
